,t=14.00Gyr,t=9.50Gyr
0,1.15300456688,0.696867513383
1,0.925689360533,0.560845758748
2,1.3735369111,0.829439936855
3,1.23877696287,0.748336317089
4,0.970280145276,0.588024617721
5,1.27245387162,0.768059399769
6,0.865852541474,0.525406840286
7,1.11712570425,0.675166009014
8,1.08099749971,0.653755395989
9,1.56761101087,0.944741901545
10,1.1229881217,0.679033119758
11,1.07038779572,0.64693634891
12,1.18122972361,0.713957349812
13,0.799498152854,0.48517444986
14,1.06348228614,0.643615225179
15,1.16112674424,0.701956526774
16,1.27781998636,0.771151401834
17,1.47103055353,0.887404676975
18,1.19532393553,0.723016536472
19,0.826919693124,0.500955740798
20,1.10317193156,0.667684934275
21,1.49489480134,0.90220680607
22,1.46867130175,0.886188910129
23,1.23824397349,0.747871278485
24,1.27941468967,0.772492576803
25,1.29420610546,0.781648099531
26,1.51269079108,0.912480354298
27,1.17247923694,0.707719582415
28,1.03346219435,0.625016459546
29,1.12469773592,0.679314470717
30,1.02208943699,0.617918162223
31,1.03323959858,0.625067230791
32,1.12258517721,0.678534215589
33,1.22270150485,0.738549772333
34,1.15053120347,0.695355894999
35,1.29477877588,0.78181814427
36,1.12213333237,0.6791622134
37,0.851783409248,0.516335575847
38,1.15135852447,0.695383130139
39,0.923283199149,0.559376990745
40,0.81079845123,0.491703697431
41,1.17761095692,0.712433329323
42,1.41441195345,0.853817242307
43,1.18776941332,0.716404312911
44,0.999487476545,0.60451315531
45,1.00437895281,0.607500883062
46,1.08034109388,0.65318094983
47,1.22846769457,0.74214839491
48,0.943701522359,0.571733839173
49,1.08256159844,0.654388106045
50,0.915538454431,0.554768349936
51,0.926834779485,0.561054817139
52,0.650369440381,0.395823760833
53,0.943111801982,0.570962315522
54,1.41744752224,0.855666744436
55,1.21241375466,0.732909031548
56,1.18287232655,0.714279203052
57,1.03002296863,0.623312858992
58,1.25853145259,0.760503355668
59,1.2929263694,0.780642470643
60,1.5674678947,0.944321272596
61,1.26886347957,0.766205844748
62,1.09247257649,0.660396098404
63,1.42768823066,0.861369508731
64,1.17732108714,0.711362173302
65,1.25783594808,0.759652101128
66,1.18438270053,0.715979370371
67,1.14236638687,0.690650192711
68,1.15605897952,0.697951034226
69,0.933649413551,0.566007713275
70,1.17331916521,0.708891702265
71,1.19906721192,0.723735718655
72,1.20131997005,0.725468662494
73,0.947568073929,0.573021147008
74,1.18653431724,0.71591452445
75,1.31218751824,0.791898185786
76,0.99084957391,0.599938919257
77,0.91228002249,0.553211421105
78,1.16247036835,0.702737559075
79,1.30598054145,0.788238349851
80,1.19303488625,0.720648588222
81,1.22397094439,0.739269586893
82,1.01383838123,0.612785823853
83,1.36621704119,0.824886941713
84,1.01270552083,0.612501412498
85,0.718440529114,0.436713946667
86,1.17248881364,0.708988019666
87,1.2750307734,0.769530405617
88,1.00955518431,0.610768972819
89,1.19904695438,0.724727429532
90,1.14120590009,0.689475736128
91,1.03140830728,0.624171172731
92,0.889922162399,0.539185979624
93,0.977461114228,0.591232708844
94,1.17101828244,0.707749312796
95,1.15747652425,0.699423333794
96,1.04349243884,0.63124640412
97,1.24295605435,0.750726093905
98,1.00755266959,0.609540018303
99,1.24567098787,0.752462268846
100,1.05938977257,0.640938901511
101,1.48906853888,0.898029186465
102,1.25234276643,0.755976239103
103,1.04095451404,0.629545371268
104,1.24948129524,0.754598142988
105,1.28255762528,0.774178572211
106,1.2212461839,0.737575723924
107,1.31304857968,0.793062534232
108,1.15308239831,0.696578790872
109,1.18771565522,0.717998646112
110,1.29738492619,0.78331328621
111,1.49488837668,0.901999818845
112,1.36199262038,0.822484969341
113,1.05688188723,0.638922313198
114,1.26080567472,0.762531329361
115,1.03186561092,0.624639302488
116,0.986405289504,0.597312655241
117,0.986448426322,0.596584368303
118,0.957624705176,0.579381272103
119,1.11684343149,0.675243166331
120,1.13211882059,0.683837541123
121,1.06609204696,0.645335200632
122,1.04317698289,0.631112140341
123,1.315713702,0.79372396633
124,1.1116234358,0.671328863314
125,1.36213116826,0.821439608621
126,1.20337046724,0.726807802501
127,1.14668556447,0.693342129069
128,1.23204637863,0.744572134279
129,1.06902702235,0.646020153484
130,1.15010581884,0.695836816362
131,1.14033976313,0.689126546678
132,1.37351947668,0.828719650468
133,1.17215893222,0.707909056362
134,1.38314294458,0.835299649852
135,0.972623769389,0.589383794761
136,1.08086623681,0.653130257445
137,1.05712089615,0.63892038123
138,1.0330733716,0.624728373233
139,1.0254867122,0.62017959599
140,1.22574740244,0.74083637962
141,1.10376977378,0.667278257618
142,1.2841250909,0.775572902379
143,1.04131994861,0.629864578926
144,0.878543112223,0.531565670252
145,1.24536186991,0.752131549784
146,1.30487599072,0.788436134483
147,1.35953600834,0.820987174328
148,1.29985376923,0.7848211744
149,1.31332849016,0.792940569344
150,0.754845839961,0.458749038273
151,1.20160809074,0.725202208627
152,1.20787084484,0.729866078721
153,1.2930193588,0.78099652395
154,1.01593760578,0.615292091989
155,1.26234650523,0.763071727307
156,1.39229864881,0.840611272157
157,1.04791949198,0.63348028839
158,1.09669075605,0.663012253401
159,1.25700946354,0.75856670728
160,1.37197273383,0.828502112579
161,1.088982067,0.658559419513
162,1.21474645797,0.733674308657
163,1.1387965469,0.688682501864
164,1.11361681377,0.672968775547
165,1.00084805033,0.605489691643
166,1.18861022563,0.717980533367
167,1.36314606301,0.822176266672
168,1.28852092907,0.778343226125
169,1.02002716362,0.616458377327
170,1.23979896356,0.749356156527
171,1.01027777341,0.611781236561
172,1.14693467467,0.693396432971
173,1.33846462241,0.808086370202
174,1.2400114321,0.749002063084
175,1.02632795303,0.621398178232
176,0.877981310353,0.531931497714
177,1.10825135534,0.669900004694
178,1.13535359149,0.685763189261
179,1.06090681651,0.642067248087
180,1.37873674511,0.831940930001
181,1.36827222712,0.8257761585
182,1.0810338627,0.653919019746
183,0.751583915082,0.456213573308
184,1.20352034693,0.727158380884
185,1.11227023612,0.672422286364
186,1.02448772771,0.61925438175
187,0.984157114292,0.595255754281
188,1.07093661776,0.647780007765
189,1.23848863032,0.748854703038
190,0.881627124493,0.534869468065
191,0.928252575739,0.562088658282
192,1.04072842506,0.628617606246
193,1.20848572749,0.729768429114
194,1.22933619898,0.742688618063
195,1.1805140649,0.713341570851
196,1.18231808945,0.714527740653
197,0.93419915737,0.566438677456
198,1.03880160317,0.628162055643
199,0.752849277213,0.457010697342
200,1.31692896425,0.7947016015
201,0.958447756207,0.580758797745
202,1.0243967154,0.619504495478
203,1.05558946762,0.638647411954
204,0.893846648159,0.540563953462
205,1.41474809058,0.852455931014
206,1.09180697394,0.66007625415
207,1.26624166315,0.764798617743
208,1.11354993699,0.672210209909
209,1.26832416484,0.766617960608
210,1.52891794675,0.922417292136
211,1.0662101017,0.644802353234
212,1.01284575054,0.613411268162
213,1.083312051,0.655413278715
214,1.42223685923,0.858030677172
215,1.16185598496,0.702684356565
216,1.00753124418,0.609300483772
217,1.09692354123,0.663615284145
218,1.18108323542,0.713307041928
219,0.922753486388,0.558881882186
220,1.36930423462,0.826350463178
221,1.25978580987,0.760933406541
222,1.19146620169,0.720387733162
223,0.983334361588,0.59558019644
224,1.15498647434,0.698200473856
225,0.857732538321,0.519795238729
226,1.0536954435,0.637412184316
227,0.810433211217,0.491177922804
228,0.885429219506,0.53651956214
229,0.950488946585,0.575630643189
230,1.10623579489,0.668705663981
231,0.964269744754,0.583911857557
232,1.2487491729,0.754069620787
233,1.45018902962,0.875298613708
234,1.05243307579,0.637066281609
235,1.100370346,0.66564027263
236,1.14782745712,0.693099527256
237,1.30901032324,0.78975533752
238,1.43089382266,0.86328368343
239,1.3676778488,0.825411725272
240,0.938524698845,0.568308954641
241,1.39578991399,0.842004866515
242,0.995129031377,0.601998063724
243,1.2621683867,0.762445739075
244,0.91144950595,0.551484869517
245,1.19242561778,0.720271867538
246,1.07117559134,0.64767468276
247,1.02134901291,0.618098772897
248,1.23916765808,0.749112514915
249,1.4616665399,0.882627055118
250,0.858118602605,0.520547446535
251,1.30050967743,0.785740596367
252,1.27269485773,0.768661634879
253,0.785754136195,0.477521081321
254,1.28897056393,0.778134423241
255,1.08515127904,0.656066300362
256,0.989045024148,0.599092660335
257,0.911926004348,0.552947013682
258,1.01001390725,0.610479432043
259,1.25474102244,0.758081356092
260,1.15784474374,0.699525506528
261,0.975569585431,0.590599554729
262,1.03489127001,0.625837754522
263,1.08986131403,0.658740431611
264,1.41856959427,0.856592688798
265,1.00498521706,0.608248242806
266,1.2470960703,0.753134046585
267,1.13327259928,0.684414010972
268,0.976151823136,0.590631272521
269,1.28284905586,0.774469484798
270,1.28296694192,0.774390290659
271,1.12961475024,0.682131671417
272,0.997321718067,0.602909988973
273,1.19919582035,0.724068743715
274,1.37490661222,0.829713063657
275,1.08190057354,0.654712390865
276,1.00350654249,0.60765073059
277,1.00623779103,0.608545726593
278,0.824560761408,0.499992344936
279,1.18850104068,0.718344225308
280,1.1458474456,0.692549662705
281,1.26527333432,0.764881917768
282,0.948726045744,0.575237250813
283,1.24436137638,0.751608461376
284,1.15228541944,0.696097591233
285,0.865966278465,0.524762023979
286,0.869712306481,0.527341504674
287,1.178940071,0.712496488624
288,1.09062639027,0.659341526944
289,1.18769089479,0.717826949385
290,1.47187773423,0.88830546407
291,1.06094600887,0.641973536519
292,1.22023312021,0.737319579981
293,1.05884470502,0.639813460102
294,1.31751828451,0.796271973785
295,1.52572691466,0.920212603922
296,1.21930553334,0.736478494516
297,1.10361510525,0.66740777275
298,1.32343958316,0.79919185165
299,1.30751620764,0.790110652731
300,0.985988490959,0.596797276403
301,1.11035049294,0.671566685098
302,1.30126426243,0.786262444265
303,1.21355585277,0.733624605493
304,1.51179860041,0.911819742291
305,0.830246502093,0.503448948118
306,1.24412746335,0.751138116535
307,1.12250757596,0.678283619204
308,1.56349046363,0.943862656032
309,0.975006867765,0.591282281198
310,1.03968691701,0.628678334143
311,1.01970945386,0.61721975426
312,1.05347743904,0.636559159565
313,0.897459336709,0.543930901757
314,0.92902816273,0.562239592636
315,1.08725192533,0.657330854773
316,0.851932852403,0.51650931912
317,1.04254229499,0.631024534785
318,1.17962045227,0.713486527371
319,0.948107495465,0.57335535572
320,0.978054183617,0.59193892725
321,1.12481509631,0.679139042145
322,1.43181860121,0.864046819444
323,1.07638581028,0.651495201587
324,1.12065536759,0.676853481053
325,1.11559305695,0.673797890161
326,1.39332067969,0.84115213341
327,1.49147677994,0.899587908028
328,1.12821913938,0.682154818358
329,1.15212401313,0.696544243155
330,1.22772922115,0.741135628579
331,1.31051434379,0.790340991566
332,0.996408923422,0.603855942708
333,0.999956830145,0.60520047754
334,0.897030901796,0.543514326503
335,1.49963912879,0.904810914105
336,1.12259071229,0.6777547308
337,1.022745547,0.617857054893
338,1.31764386816,0.795518443243
339,0.992657090649,0.60011702226
340,1.4691272254,0.88679203881
341,1.10202420353,0.666810929216
342,0.912660601684,0.552620414855
343,0.686262837376,0.416745643366
344,1.49545965253,0.901866184566
345,1.1471773167,0.693042028306
346,1.07652945953,0.650559935428
347,1.06392467195,0.644066002497
348,1.41045685907,0.850906410695
349,1.43121067274,0.863721626013
350,0.932507254972,0.56469963818
351,1.6599349407,1.00058345474
352,0.995497252722,0.602294360266
353,1.32294640402,0.799036982541
354,1.56599917787,0.944722757629
355,1.3017595772,0.785839229888
356,1.4327562573,0.864114682767
357,1.19770655992,0.722890213358
358,0.973827986128,0.589744737538
359,1.00663390683,0.608812099369
360,1.10747466972,0.670080944864
361,1.26476520698,0.763202071746
362,1.18079617841,0.713574373514
363,1.5234621612,0.918948764495
364,1.25096721345,0.755068016034
365,1.49767705526,0.902990106968
366,1.34933894501,0.814261577498
367,0.941144125163,0.569666309025
368,0.808488128325,0.49023838418
369,1.2127540987,0.733189886671
370,0.997981522969,0.604397346025
371,1.15959186699,0.700664720851
372,1.09804709528,0.663892015831
373,1.05631888411,0.638583771172
374,1.09039195668,0.659357318868
375,1.21577595773,0.734952443303
376,0.923552102978,0.560244286394
377,1.29638283743,0.782788881355
378,0.892757099871,0.540988409126
379,1.26938286748,0.767088240969
380,1.0088414685,0.609975801133
381,1.07519721068,0.649826106068
382,1.69410444023,1.01957854696
383,0.978943997737,0.592552198988
384,1.37990964567,0.833110504212
385,1.125718741,0.680588116516
386,1.42558274776,0.860237100816
387,0.928368218281,0.56251938981
388,1.19546205762,0.721844770909
389,0.812854833358,0.491600600161
390,1.45155212645,0.875767976174
391,1.24258334696,0.750771481902
392,1.22866014781,0.742055102173
393,1.14267925857,0.690262983753
394,0.996734724148,0.603509655699
395,1.1465172213,0.693051946542
396,1.20146941544,0.726272674853
397,1.28357162531,0.774460699417
398,0.758278009359,0.460275383176
399,1.09269953902,0.660563221502
400,1.05824429018,0.640185239815
401,1.15011370711,0.694809687492
402,1.18736181322,0.717378913389
403,1.48238966541,0.894282465239
404,1.19301597555,0.720481718729
405,1.3894683695,0.83840175234
406,1.28700925796,0.776793252575
407,1.35876247781,0.81951689687
408,1.21272263687,0.732760552985
409,1.55775433688,0.939129150044
410,1.1653623242,0.704947553576
411,0.910908315379,0.551020626414
412,0.898212089343,0.544214257101
413,0.764176654539,0.464232895038
414,1.20586904941,0.728768813408
415,1.13192963306,0.683414188463
416,1.07350372439,0.649008471097
417,1.17408617371,0.70970111975
418,0.901106354345,0.545538740831
419,1.18150719775,0.713631688928
420,1.33834451206,0.807709936364
421,1.18604739433,0.716420295941
422,1.40232373919,0.846236949106
423,1.17485854093,0.710086377639
424,1.35068832369,0.81522383335
425,1.10582471272,0.668752158654
426,1.03796945577,0.627881251914
427,1.42747452806,0.861546108879
428,0.925432370839,0.55968828756
429,1.34188329008,0.80999990225
430,0.910869094828,0.552223585133
431,0.92095120595,0.557336638755
432,1.17462428641,0.709262801308
433,1.15115716938,0.695494287608
434,0.965122190793,0.584322860052
435,1.20336806551,0.727385666467
436,1.13094912619,0.682867256094
437,1.32751412428,0.80124324563
438,1.46406107755,0.88288872332
439,1.33787976412,0.808107953445
440,1.07146352807,0.647665226059
441,1.19439817549,0.721395427062
442,1.15715841148,0.69991714486
443,1.06172714753,0.642413933005
444,1.18933553194,0.718957223373
445,1.20038035791,0.725575659746
446,1.31643246924,0.795199473981
447,0.873389179943,0.529326930707
448,1.10065540395,0.665782225617
449,1.23738323423,0.747589570052
450,1.13703046066,0.6873183903
451,1.14353314071,0.691421407829
452,1.4225963239,0.85759620077
453,1.2213914678,0.73756956013
454,1.2921991306,0.78057177076
455,1.62927467714,0.981862305376
456,1.22339844267,0.738645888909
457,0.948314674763,0.573874229551
458,1.09299140082,0.660448597908
459,1.17667318168,0.71181073257
460,0.896119730078,0.542916204191
461,1.20956205234,0.729975933987
462,0.880860004867,0.53360364538
463,1.31031494728,0.790907557695
464,1.01686866334,0.615024250108
465,1.24006003665,0.748790065104
466,1.11739003459,0.675099256132
467,1.15493609292,0.69818410931
468,0.932492672833,0.56513131299
469,1.22590427978,0.740965836281
470,0.989944089379,0.599703481844
471,1.44276498114,0.870281489093
472,1.45840688303,0.879634627193
473,1.21188822962,0.731920728128
474,1.09886522546,0.664078057167
475,1.54512634735,0.931053007831
476,1.23834391488,0.747172219683
477,1.24283766677,0.750325871065
478,1.16939826737,0.706765410676
479,1.43012104021,0.862822450879
480,1.18091344822,0.713721567107
481,1.07800709439,0.651887699663
482,1.3782843863,0.831844956827
483,1.22950475176,0.742096599412
484,1.15354685186,0.697289801379
485,1.20080578781,0.725926728577
486,1.14353175733,0.691168159298
487,1.09991895062,0.665575347407
488,1.13406544515,0.686076702397
489,0.736934166246,0.448037161093
490,1.14467955815,0.692443074354
491,1.15534540066,0.698975666382
492,1.12418582954,0.679413901991
493,1.58131904777,0.953028620486
494,0.850360144669,0.515463612747
495,1.27321894522,0.769144538202
496,1.00777419539,0.609148019756
497,1.40047192952,0.845364296202
498,1.27602855604,0.770429417359
499,0.828560420243,0.501951692556
500,1.10709526516,0.668028319006
501,1.19104777995,0.719865972764
502,1.18932585184,0.718445021391
503,1.14604258994,0.692609854924
504,0.929287620303,0.562879760102
505,1.17167986736,0.707866677151
506,1.17661654418,0.71113372749
507,1.58671986064,0.957384579598
508,1.10417613536,0.666852228252
509,1.05092118627,0.635427890432
510,1.17367910968,0.708835782197
511,1.09747987814,0.663799582169
512,1.2664629086,0.765082034272
513,1.0874162948,0.656942111652
514,1.16191816941,0.701954140387
515,1.28309957089,0.77487789775
516,0.737670794868,0.448566880877
517,1.3186724621,0.796291616597
518,1.22483424978,0.740360154973
519,0.940882556068,0.569221042476
520,1.06547849396,0.645433947421
521,1.38385470954,0.835735740975
522,1.35336383122,0.817204791265
523,1.09864124278,0.663923477449
524,0.917077390485,0.55583408796
525,0.744314221367,0.452269224545
526,1.00743005438,0.609819516546
527,1.1515336987,0.696536113214
528,1.33460602797,0.805784595774
529,1.10251869852,0.667400508131
530,1.3213581579,0.798054085749
531,1.05216566923,0.636424596648
532,1.1389610926,0.689052745874
533,1.18948795189,0.718755262737
534,1.28933805085,0.778538519651
535,1.31748513189,0.796017719784
536,1.08012292106,0.652781578492
537,1.07176565467,0.648557416425
538,1.38835064932,0.837933191506
539,1.09950646129,0.664637463899
540,1.2881815537,0.778239645124
541,1.03342199816,0.624829504046
542,1.21255875109,0.732801787752
543,1.33581124898,0.806426205829
544,1.26297894752,0.76303898951
545,1.05348777474,0.637772759696
546,1.09983651933,0.664246789758
547,1.19475930249,0.721895118
548,0.996376560361,0.603067873585
549,1.24495093647,0.751817654315
550,1.49969421439,0.90568832399
551,1.48319029118,0.894413724645
552,1.36550430768,0.824273576526
553,1.05251356762,0.636973876894
554,0.987187395098,0.597736202097
555,0.881781319857,0.533587433968
556,0.928404646977,0.562307428501
557,1.08003745423,0.652980804818
558,1.05791886727,0.640309984539
559,1.15252251221,0.696520138705
560,1.26994996272,0.76667383915
561,1.11961289366,0.676252891805
562,1.69469750448,1.02125285163
563,1.48836308386,0.898505887286
564,1.06040189504,0.641701003489
565,1.50825433378,0.909348772302
566,1.06394815026,0.643712258765
567,1.43583196499,0.865946886597
568,1.42983431156,0.86276231453
569,1.28552607431,0.7766785858
570,0.933968646036,0.564846742927
571,1.45724259048,0.879556216101
572,1.28639326863,0.776688303375
573,1.08628463625,0.656683902795
574,1.1855528646,0.716163469378
575,1.0438464836,0.631757898195
576,1.04278750424,0.631236968107
577,0.909266967852,0.550540981844
578,0.977193428039,0.59058827203
579,1.05652627568,0.639286858216
580,1.03486668251,0.626472942603
581,0.987664325035,0.597678497851
582,1.5105554952,0.911172080441
583,7.58746468814,7.41348744278
584,1.03035457493,0.623447844847
585,1.28687080518,0.777662216951
586,1.06419732423,0.643196853751
587,0.817315658623,0.495801055566
588,1.13379063968,0.685582697052
589,1.42050109177,0.855917616756
590,1.21984728422,0.736270074558
591,1.19199940304,0.720600839741
592,1.19143795193,0.720061892963
593,1.05992745355,0.640469973913
594,1.03119031164,0.624288766787
595,1.21196173521,0.732536020829
596,0.896903141531,0.544160176044
597,1.11450460714,0.673890471225
598,1.1552592684,0.697744897446
599,1.17725818697,0.711234635439
600,1.03449222845,0.625810989888
601,1.03807290558,0.628357385435
602,0.984047348333,0.595513081844
603,1.33536517427,0.805881625942
604,1.05125727445,0.635511111201
605,1.18370004548,0.715542090351
606,1.34873031418,0.81375932957
607,0.506410754095,0.308944425137
608,1.00269549364,0.606580595487
609,1.23887506698,0.748366852109
610,1.37732666931,0.831205903854
611,1.12356424567,0.679253914729
612,0.876969775502,0.531616109849
613,1.15330003768,0.696783599664
614,1.18173112568,0.714648429175
615,1.20193658853,0.726027923279
616,1.28657311871,0.776710663922
617,1.34531924072,0.811927696405
618,1.3278794862,0.802275855745
619,1.0237413279,0.619649394288
620,1.07673837606,0.651493698146
621,1.23830154464,0.74794399752
622,1.04016258059,0.628727990862
623,1.28836596492,0.777837187872
624,1.25296329967,0.756816048033
625,1.42730183537,0.861428811956
626,1.17709739676,0.711454899554
627,1.12778915635,0.681212583175
628,1.13291314347,0.684268648727
629,0.859114092433,0.520300000895
630,1.10358433679,0.667299187051
631,1.21841697028,0.73599735081
632,1.31798454103,0.795471830656
633,1.42012634813,0.857625229966
634,1.0714336653,0.648061601581
635,1.11121354443,0.672465442442
636,1.40920932021,0.850658461175
637,1.24655095776,0.753163217692
638,1.32197979628,0.798466224745
639,1.28009939856,0.773208869206
640,1.08016732746,0.653448490348
641,0.882593631397,0.535712417992
642,1.09264466238,0.661032234891
643,1.30934320501,0.791189726461
644,1.34013360528,0.809312366501
645,0.903943824824,0.547562593642
646,1.10461598234,0.667613523099
647,1.13456799415,0.685669542135
648,1.01369423312,0.61275762994
649,1.3447943687,0.812124834265
650,1.00824866685,0.61101438342
651,1.2874846048,0.778093098119
652,1.35921136062,0.820139426095
653,1.21288006746,0.732991309006
654,1.1850440842,0.71639909701
655,1.22859848204,0.742105057768
656,1.42951966622,0.863309408333
657,1.23857025755,0.748291795336
658,1.26831019798,0.765950957024
659,1.21303331736,0.732941297451
660,1.32550740665,0.800746975018
661,0.976744800251,0.591465989365
662,1.0141024226,0.613974324809
663,1.40837449811,0.849742661845
664,1.46203940498,0.882077583474
665,1.00939928978,0.611255468007
666,1.2240835235,0.73923643475
667,1.12815449667,0.682144332699
668,1.13144675992,0.683837585524
669,1.32143200068,0.79776207185
670,1.08067234538,0.653396317058
671,1.29851078297,0.783914614961
672,0.940400280788,0.569269293489
673,1.12984133454,0.683634648982
674,1.37433768151,0.828386413226
675,1.31433307559,0.7927107138
676,1.19531044629,0.722097820159
677,1.42693769933,0.861153534116
678,1.13860866005,0.688497202971
679,1.27892094647,0.772185978024
680,1.38580978122,0.836517131794
681,1.35760108851,0.819340038794
682,1.10482040215,0.668838540116
683,1.20135873872,0.725878815107
684,1.18614519158,0.716879159442
685,1.04288023766,0.63076894167
686,1.12057124263,0.67729835845
687,1.14395344326,0.691415295754
688,1.16922020282,0.70639157392
689,0.939904723552,0.568436815356
690,1.08263509337,0.654952968514
691,1.24909676966,0.754079143296
692,0.91474588502,0.554270620491
693,0.934853658929,0.56569555421
694,1.25037174324,0.755811952226
695,1.35054666496,0.814779196263
696,1.12536374039,0.680143902503
697,1.33637841949,0.806364815923
698,1.20438084412,0.728170999574
699,1.4173463142,0.856037018964
700,1.03872189425,0.628930752952
701,1.10489888614,0.668184801188
702,1.40299991786,0.846845359533
703,1.32200862704,0.79778411694
704,1.00331624297,0.607992865298
705,1.32695179347,0.801560736354
706,1.14113376942,0.6896935308
707,1.10061069465,0.665253722693
708,1.07462846353,0.650471083043
709,1.47927809433,0.892571930798
710,0.772593784067,0.468803942934
711,1.04442903179,0.631749535075
712,0.968936187033,0.586552536743
713,1.27860948981,0.772105435853
714,0.766172718743,0.465443921147
715,1.37653859258,0.830706839622
716,1.33388665782,0.805216175386
717,1.09507861938,0.662259227852
718,1.31367512017,0.793403086664
719,1.07359376047,0.650033212718
720,0.96067899397,0.58131429109
721,1.19626507846,0.722608274063
722,1.44074473098,0.868664780934
723,1.36440351828,0.823415616064
724,0.792113312307,0.480260269918
725,0.813094897246,0.493293697013
726,1.06581832117,0.643924417073
727,1.43945266017,0.868405293973
728,1.13123872445,0.684470133633
729,1.31335420613,0.792608840758
730,1.34655447736,0.813073078797
731,1.17885888903,0.712656392727
732,1.04468561448,0.631815047553
733,1.07911885438,0.652331173489
734,0.898997350195,0.544537043878
735,0.908238995559,0.550559937185
736,0.968840973289,0.587293312904
737,0.895720708652,0.543232321627
738,0.917761170216,0.555750434735
739,0.981748973621,0.594103007654
740,1.02660620815,0.621118541011
741,1.13376757489,0.685818291713
742,0.877368790045,0.532073954925
743,1.12600977671,0.681145936621
744,1.36542598572,0.824133312442
745,1.24657155691,0.752524738366
746,1.01219116605,0.612588739053
747,1.31035375682,0.790889162363
748,1.18994822483,0.719185505704
749,1.32072308469,0.796975382125
750,0.830288590249,0.503594606708
751,1.41822672931,0.856334964189
752,1.38917111089,0.838206873163
753,0.930013445335,0.563176189543
754,1.18678404776,0.717002978593
755,1.30555643217,0.788468216766
756,1.25778625841,0.759762360873
757,1.07717777343,0.651397458475
758,1.3458446793,0.812512557422
759,1.07955375181,0.65257408584
